ticker_name,alfa,erro_alfa,significancia_alfa,beta_dividendo,erro_beta,significancia_beta,r2,r2_ajustado,f_stat,p_f_stat,durbin_watson,jarque_bera,p_jarque_bera,max_cooks_distance,indice_outlier,possui_outlier_influente,residuo_p2_5,residuo_p25,residuo_p50,residuo_p75,residuo_p97_5,quantidade_residuos_extremos
SAFT,0.33784535429257684,0.6950731622605318,0.6293944790683211,-1.312617264522094,0.8463644811396049,0.12825800142648308,0.05297308111695731,0.030949199282467865,2.405256326521036,0.128258001426483,1.5504688260751527,166.28890283077766,0.0000000000000000000000000000000000007777205048581315,0.4376803024681199,24,1,-0.6886169959479914,-0.1377500167959954,-0.009013421715001746,0.2635083527226202,0.7585126251835573,4
SAH,-0.037007720889936854,0.12641225018888635,0.7711515236373043,0.40308839658778084,0.7757400163338908,0.6060578108997389,0.006387573744202624,-0.017269864976173332,0.270002759795844,0.606057810899741,2.207018920247119,9.080315328804883,0.010671723869909793,0.25328229232201477,39,1,-1.1201568885352284,-0.18812785422445044,-0.03547120946300511,0.09679611175116327,1.192038760681873,4
SAIC,0.19237584318578305,0.8982744539404194,0.8314334256317364,-1.233197270938045,2.6431271564918943,0.6431646061824039,0.005036948309764311,-0.018101727310938953,0.21768524665506633,0.64316460618241,2.213346492639491,3.9336066778883527,0.13990336580596463,0.1809294976111066,24,1,-1.1850903504973003,-0.27008377366764535,0.019917141859698395,0.2939059263581686,1.3133186753388422,4
SAMG,0.05890619619326179,0.16951372739303425,0.7299504069489884,-1.1593744158744825,1.1122585782533474,0.30320759465868463,0.02521706423464587,0.0020079467164232367,1.0865154271741073,0.303207594658685,2.25218250972494,11.12854064705192,0.0038323759198095504,0.2738590354774504,35,1,-0.4379333881153302,-0.10039904205636543,0.025000290437178156,0.10021919147534798,0.4237192525105036,4
SASR,0.29882989769546603,0.3954943771043012,0.4540168946670722,-1.8559359203613328,1.3642243845705855,0.18078212423281023,0.04126523829298678,0.018969081043986424,1.8507780435947983,0.18078212423281,1.6225786457233142,270.09000166437255,0.000000000000000000000000000000000000000000000000000000000022423393071124817,0.29360126471686476,27,1,-0.7068110515328666,-0.2178128291817925,-0.017810158893706574,0.11218900187289499,0.7399316390738709,4
SBGI,-0.22482856501561832,0.2287922037695757,0.33139413606518386,-0.034731962918891524,1.1219989516551,0.9754517187147749,0.00002281468917086915,-0.023786165913467938,0.0009582388070988097,0.975451718714796,2.224714140932047,99.17857029661576,0.0000000000000000000002908352871991625,0.2987222903615983,15,1,-0.5700283248084828,-0.0712457929625508,0.0458203626767443,0.15470900223170797,0.2470293627963413,4
SBI,-0.015329492415769952,0.013441808676011791,0.25617061439562383,-0.3609259896266073,0.41031755249894475,0.380660506885223,0.005827522054802858,-0.001704087626600126,0.7737419092749996,0.380660506885226,2.124461766195413,6.268700940716972,0.04352801738682896,0.09080849020513193,34,1,-0.06413162127502373,-0.020233658734029037,-0.001315978939236984,0.020488512726120175,0.06261841877929748,8
SBR,-0.14192201953667677,0.08072370730526801,0.08104477461381354,-0.34972463825020916,0.2074599432345627,0.09420730853944977,0.021074613082900262,0.013658511666861606,2.8417374440595866,0.0942073085394508,2.0826077145862003,2617.0537765354484,0,0.4506084500018703,102,1,-0.8361800345250587,-0.15890599875320444,0.07222011425819863,0.21098083667554068,0.6798360802922854,8
SBRA,-0.07863137167996817,0.09409137969295478,0.40794818308205416,-0.6728013003171212,0.25162960548002317,0.01055975791089488,0.14255655730640715,0.1226160121274863,7.149080229617005,0.0105597579108949,2.0633539214484213,3.7519085291636096,0.15320869543353793,0.1672654759838591,8,1,-0.1936998338002482,-0.07552040036579344,0.0012073074615965296,0.04120631564030747,0.20656309844905074,4
SBSI,-0.6067191683092066,0.3354325941879211,0.07748294570898166,1.0434261362916877,1.0863684504388318,0.3421878355750336,0.021003033409941252,-0.00176433790610675,0.9225058579835684,0.342187835575033,1.2996139366208834,513.7580539816287,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000027469835658624822,2.3218531142938628,0,1,-0.5460471981325064,-0.10761038855181598,0.06978572173747963,0.23065172676311807,0.36427734778415455,4
SBUX,0.010495081535615715,0.24093632766461565,0.9654571364961357,-1.0351806869813993,0.6069397956021623,0.09530229529075317,0.06336412283270598,0.04158189313114091,2.908982399912597,0.0953022952907527,1.4872244513973607,1.9668289548189701,0.3740317929063824,0.11773811979096566,27,1,-1.2195231411987948,-0.35486830784906054,0.06006126078927282,0.3083014635007497,1.1370128895041,4
SCD,0.07978335730309638,0.03261368460366602,0.017719871993909814,-1.2542629439684676,0.1295862186390981,0.0000000000002142555252459048,0.6343512938527403,0.6275800215166798,93.68273233887028,2.14255525245905e-13,1.8872326110534299,0.0175957098069878,0.9912407329755197,0.22683008063603735,48,1,-0.12987075569293527,-0.04549659063077099,-0.0045072787113826646,0.05331775407196894,0.15700315664553519,4
SCHL,0.034546765414151616,0.26544615794156945,0.8970578249554074,-0.9636428139426518,1.6221431509110333,0.555587748391923,0.0081402107386781,-0.014926295988329397,0.3529017564305532,0.555587748391922,2.4669933116768634,31.252758315302767,0.00000016351204858850558,0.2014667154826475,5,1,-0.3271842349659312,-0.07999897003173823,0.0100011825561524,0.0999975204467774,0.31736352226950926,4
SCI,-0.1403339255405418,0.24971756752441282,0.5771230361196362,0.07070043182538677,1.250971218047792,0.9551984207423874,0.00007604438992869778,-0.023731668838882447,0.0031941072709446576,0.955198420742332,2.391461496601959,596.5244638959438,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000029265672268812994,0.32915158261266275,24,1,-0.7056753893059715,-0.0691352462127854,0.026850331485167273,0.12452788365115652,0.9488871523124004,4
SCL,-0.06877366658862495,0.32027037760560423,0.8309881134743492,0.3144480752359759,1.1489389350912478,0.7856365974386308,0.0017389202742496002,-0.021476453672860885,0.07490382357015826,0.785636597438636,1.653424857083257,0.8651117899794797,0.6488485847358654,0.1347030634818993,36,1,-1.067439405583081,-0.2759956084115687,-0.07782713954174134,0.3023001407229503,1.1353541414679456,4
SCM,-0.08194343992506159,0.03244944592788965,0.01279179965329216,-0.11191861767871661,0.2678417763726005,0.6767598818315139,0.001372927664527679,-0.006490277629452423,0.1746015286639896,0.676759881831513,1.9067601452395335,42.93094237153175,0.0000000004760628722951437,0.3823548108564314,77,1,-0.18340972957436255,-0.04541009959999734,0.004590091134865942,0.054590281869729224,0.1363809034586434,8
SCS,-0.08233282877028858,0.1039742161269535,0.4328931290823529,-0.09217089294344,0.8721575208638872,0.9163382153698993,0.000265847736829361,-0.02353734636467464,0.011168574086976463,0.916338215369906,2.434566176051536,80.68438271392299,0.000000000000000003017233394355248,0.39596554357493996,26,1,-0.1276105367029922,-0.06060411683756194,-0.005546603440217415,0.035697427048967265,0.20088993679630587,4
SCVL,0.04722769445065995,0.06287265006330053,0.4566452284094703,-1.130443875663829,0.912679372475958,0.2222131456301976,0.03444836303515364,0.011993673803412985,1.5341278019764097,0.222213145630199,1.9826584877070148,1.04416809039365,0.5932828304553799,0.37674688834190145,43,1,-0.3882048858114508,-0.09548830663855816,-0.005489118931930957,0.08733810822638267,0.4266408990338022,4
SEE,0.15261245350020103,0.346365016480281,0.661753773619661,-1.7957880527158316,2.043476480672945,0.3845149128274842,0.01805545920045082,-0.005324172723347953,0.7722730306148096,0.384514912827484,2.056098760966903,30.991947851401612,0.00000018628763635704065,0.431583865981348,32,1,-0.8852875380850771,-0.10982924747796277,-0.004369841071898195,0.23517006587652942,0.5144241227104969,4
SEVN,0.009948039498728658,0.07908523996270943,0.9004993041545362,-0.884262538021644,0.2603445412457558,0.0015031023253189748,0.21548516268099016,0.19680623798291852,11.536272358506588,0.00150310232531898,1.3847752474391513,0.055414889705116835,0.972672885639963,0.0971773263409108,24,1,-0.19045592230931735,-0.09234908891800465,0.016261526173473706,0.06955632061930439,0.22756929781099594,3
SFNC,-0.394047732152774,0.3027165697939194,0.20011190681735122,2.4505916731553814,1.8808242061268172,0.19969547522550113,0.0388496864078407,0.01596515513183694,1.6976395950297483,0.199695475225498,2.0642412226930116,293.3011353311116,0.00000000000000000000000000000000000000000000000000000000000000020439378913907344,0.7600315770738193,36,1,-0.5993263189382496,-0.20155069500428968,-0.046565067216475034,0.07465982769791295,0.8856965020788461,4
SGC,-0.04046384351052444,0.08937638950666463,0.6530694705480583,-0.31510614449904606,0.8001020299120328,0.6956971583817229,0.0036793646731847485,-0.020042555215548763,0.155104000453698,0.695697158381726,1.360040818282685,4.368942985455348,0.11253719466590509,0.13710493752177746,26,1,-0.2515641497104428,-0.06268386807961654,-0.0017233428556447175,0.0948524548956591,0.2179405381811122,4
SGU,0.07142766890455346,0.04968478390983162,0.15778078083572752,-1.3169957396802083,0.383579696478632,0.0013302714625386266,0.2151633656155324,0.1969113508624052,11.788472041349188,0.00133027146253862,1.861631070587897,0.2766521566898629,0.8708146916317819,0.31638096873062543,42,1,-0.1435224489450318,-0.03577748918721857,-0.005531757710400209,0.036902798163661626,0.13292543492998796,4
SHEL,-0.39977317943619234,0.29282526409436344,0.17944993461434655,-0.6340437548171912,0.3689387513071156,0.09305863652400545,0.06570022617769988,0.04345499346764514,2.9534519613275894,0.0930586365240056,2.0189963564745117,2.809719833152723,0.24540143071781848,0.2329574721938803,33,1,-1.0277265150102572,-0.40044202156402,0.019733636611436067,0.23675417887598868,1.2949246225300972,4
SHW,-0.052553912589715895,0.5040332359527282,0.9174424780371898,-1.191771854525917,1.1001215423186823,0.28470844595031725,0.026567000300305788,0.00392902356310354,1.173558953996399,0.284708445950322,2.0558975727214235,61.241364272363384,0.000000000000050304486035684967,0.38707579114051044,44,1,-3.1400220155095235,-0.12128654522969745,0.10688938274107629,0.5235758845778957,1.9891121976990143,4
SIGI,-0.573905283030675,0.19104826496109825,0.004430305705314487,2.1469548970290178,0.8065105705614384,0.01088027573587536,0.14148353080115017,0.121518031517456,7.08640083529991,0.0108802757358754,1.3519422310299851,1.371901616905058,0.5036111641095464,0.36935230259583257,42,1,-0.7844896026251285,-0.2972387312038563,0.028066694620585753,0.2598206449766572,0.803602202775957,4
SIMO,-0.07535542361281176,0.13391628469030822,0.5769404611094228,-0.318172945657651,0.4057370710057785,0.43779271816312815,0.01592508224366529,-0.009971626118343568,0.6149461939737406,0.437792718163125,2.390787930090494,33.789539371088864,0.0000000459933192111803,0.694870242896494,33,1,-0.5253838869348124,-0.16498638613692554,0.022624296700090904,0.18535111446700564,0.5792452231151474,2
SITC,-0.65371454633093,0.1728192761225844,0.0005213831801652256,-0.44822588201748814,0.25088367289843533,0.0817795272112246,0.07565192719627956,0.05195069456028678,3.1918984281599814,0.0817795272112244,2.322585971925275,27.004563226173286,0.0000013678346539197586,0.23620937752549415,24,1,-1.1726579613847554,-0.40801502089156216,0.02335850203130263,0.3254291615748218,0.9833614012012245,2
SJM,-1.0998922564663332,0.7602769550205541,0.15523196317151297,0.17544471431668612,0.8734572476011402,0.8417532603767828,0.0009373925998709121,-0.022296621525713434,0.040345701556525816,0.841753260376799,2.1198618778237788,955.0065684126469,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000041971895075859116,1.203475429886147,3,1,-0.9334301522083001,-0.24958406771053165,0.1454978561098369,0.38233819435852845,0.9737301890863319,4
SJT,-0.0004963157395809631,0.011435545757490027,0.965462657152609,-0.6904793038274091,0.12516739447250072,0.00000024268399911076285,0.22142854525670763,0.2141521765207891,30.431188040768372,2.42683999110764e-07,1.8722225715938743,18.245218445654857,0.000109169457955338,0.44199126355356605,95,1,-0.16828449985734348,-0.03983692632311949,-0.00014632579528406353,0.04223419687583832,0.16851771325064657,6
SKT,0.24037983331778456,0.1800377497137817,0.18901478327031979,-1.6098651925306613,0.6327688484027038,0.014720859618858814,0.1335337913729785,0.11290364354852567,6.472750098993525,0.0147208596188589,1.6731140436758902,188.05429550278964,0.000000000000000000000000000000000000000014605908729686942,1.0479508216772921,27,1,-0.4405314287295281,-0.11211148284461533,-0.010222819120082355,0.03508583054274106,0.5347174210689642,4
SLB,0.16993136225270342,0.1859592196968001,0.36591246453115245,-1.2802571770697866,0.48047931316203546,0.010810984984221816,0.14171284239408732,0.12175267593813588,7.0997825948407005,0.0108109849842218,2.2304177821299263,3.938997782565176,0.1395267567738301,0.1786533416356677,16,1,-1.048024271704872,-0.3299008172918316,0.06019356417281485,0.3801932589970336,0.6381892834970533,4
SLG,0.200644227204868,0.10343970833171504,0.05585174167707562,-0.8033300636969005,0.16750547201907648,0.000007148187480892945,0.21904848815008438,0.20952468922508538,23.00011685201639,7.14818748089298e-06,1.7347920461607165,139.1079252488612,0.0000000000000000000000000000006210089191389395,0.7467216081101452,33,1,-0.9418862573947051,-0.3371481085733418,-0.019818001149383303,0.26948710191279995,1.1919952886117344,6
SLGN,0.00015202068356828802,0.1614941831293101,0.9992533777112896,-1.6149760781504887,1.2711385455911146,0.2109010051881065,0.03700998462088434,0.014081650921381694,1.6141593674418222,0.210901005188106,1.9340526770104107,1657.7777868185033,0,0.4211170428225192,24,1,-0.30749369456397097,-0.016052857579467658,0.031158729477353382,0.10557778256113623,0.25054657255344154,3
SLP,-0.6326416560581773,0.4912205976529343,0.20500356384068116,11.026166734241336,8.661631574119431,0.2101928059033639,0.0380216650512043,0.014558778832940988,1.6205024691978673,0.210192805903365,1.8846397510386539,113.77836533972092,0.00000000000000000000000019649064872256606,0.35940801756421825,42,1,-0.5034278597150529,-0.11366661389668734,0.0013333956400558289,0.08620290529160307,0.44657118661063044,4
SLRC,-0.04330621694148158,0.03899229516136921,0.2716464004627116,-0.7953064670584424,0.11361380547007208,0.0000000041187304850267145,0.47573432005330085,0.4660256963505841,49.00121115212054,4.11873048502674e-09,2.077262234707164,8.989382144990897,0.011168130224851034,0.16358426960467326,25,1,-0.22061828415244766,-0.06086272042189514,0.005822421241047621,0.07226184871095892,0.15799241870695702,3
SMP,-0.4767818624248037,0.3926094905106112,0.23154640365320053,1.096706728768112,1.7197463783774045,0.527205384198243,0.0098215900973887,-0.014329102827065343,0.40667943268177686,0.527205384198241,2.0837811354528144,792.9957723953235,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000006355590951386913,0.3685425982969368,20,1,-0.7691560975507654,-0.10256009368038121,0.07840895724987801,0.3013087858219058,0.6154148843369922,4
SNA,-0.3286747976065262,0.427001207933985,0.445669307589623,-0.3297155699593899,0.3586492713050176,0.3630536923285683,0.019276019008879652,-0.0035315154327744125,0.8451601403120267,0.363053692328567,1.8796660922175283,8.932936387836776,0.01148781702929965,0.2889529453309388,1,1,-2.3364670038751822,-0.5101919908510585,-0.12095965572989908,0.29189848555232156,2.9438259838313616,4
SNV,0.0427337086940901,0.1868577365408838,0.820214741966547,-0.847084323176649,0.6807112151389405,0.22024825127237255,0.03555934051312948,0.012596467668204103,1.5485580028801842,0.220248251272371,1.638285460338165,52.98277766059953,0.000000000003125618818888111,0.43494764780107786,36,1,-1.2846966364021803,-0.17817039264557127,-0.029434958863627944,0.18795048961973465,0.8943661045810064,4
SO,-0.3173531819437113,0.33930356542064477,0.3548530073691406,-0.4564908083993359,0.5459627151661764,0.4077093159969254,0.015997997747136727,-0.006885769747115855,0.6990980725160174,0.407709315996926,2.015559883959205,0.5880784614685345,0.7452472542727988,0.1124905264167213,8,1,-0.44825790970475876,-0.17299250058023108,0.018795242505299625,0.13522738572876947,0.40276540577635345,4
SON,0.08731374635699213,0.5380396154831768,0.8718445701721271,-0.9952189708120424,1.2593941378023323,0.43372638754044646,0.014314749722481812,-0.008608163074669717,0.6244734187646753,0.433726387540448,2.217324674750666,1193.8792276002007,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005654831872469505,0.3888813840191884,27,1,-0.5576366551556208,-0.1990822693928646,-0.07927549420296104,0.13024701322980575,0.5376805152306361,4
SOR,0.16416949947771325,0.0424812604586153,0.00022693685308272781,-0.9900091773525799,0.01116020189978288,0.000000000000000000000000000000000000000000000000000000000000000000000000000000007069255373948813,0.9900607277378788,0.9899349141649405,7869.268033774517,7.06925537394867e-81,1.7171153567742787,612.3691997256391,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010610059901647698,30.479825021687468,9,1,-0.5730584324639952,-0.17101642837647035,-0.0582460647094704,0.1478421148652882,0.8031071883788208,4
SPG,1.293518668377335,0.8912034711807262,0.15408945496018864,-1.7442238160814134,0.5146761746498882,0.0015358261890974566,0.21473515902254225,0.19603837709450767,11.485140055067966,0.00153582618909746,2.5276508838248666,26.044706500876558,0.000002210364220321371,0.17829667159017187,32,1,-1.5388514683351542,-0.5966995732263294,0.053871178710450995,0.45870286894898876,1.2598375167581586,4
SPGI,-0.2836073059977736,0.8368155999374004,0.7363251434556526,0.16945344717851826,1.2985517438384977,0.8967840444338633,0.0003958602431164415,-0.022850747658206494,0.017028731451780785,0.896784044433821,1.8843160312372473,13.84626814389214,0.0009847388567966865,0.2187512417121636,6,1,-4.448588620017231,-0.8411279625133605,-0.09231202639535616,0.9627669993832806,3.1299139043179314,4
SPH,0.01050255121699432,0.06820893423450583,0.8783489132846674,-0.9951253864553951,0.10901639987168878,0.000000000012758125455596286,0.6596064046128365,0.6516902744875537,83.32435093583888,1.27581254555965e-11,1.4738668442531733,0.07894390230167146,0.9612969168846811,0.1773139750129005,8,1,-0.353061760315355,-0.09342762451953857,0.006572756950187997,0.09657290953807862,0.31093895700270563,4
SPOK,0.10698535111968839,0.04436160444241997,0.020222058890047582,-1.3091060973762576,0.22273785178819325,0.000000551256142393008,0.44546986727276183,0.4325738176744539,34.543126084999976,5.51256142393003e-07,2.0495914278406953,28.34420243444867,0.0000007000590017615077,0.2749477931647567,37,1,-0.18934718812978507,-0.07334720338857416,-0.007234608583302549,0.05665291105234381,0.2732644947821384,4
SPTN,0.0015904994398072622,0.1989361010701353,0.9936588153305534,-0.9501488850408951,1.0906872983967792,0.38862635196353035,0.0177482820439141,-0.005638663621706952,0.7588969631893451,0.388626351963531,1.5786536997113918,97.61581077056695,0.0000000000000000000006353251064727866,0.243240295309175,25,1,-0.5386438072508988,-0.06093729739234452,0.035433551048571904,0.10431203447639632,0.2647298945179918,4
SPXX,-0.008289754614994094,0.24376331155262013,0.9730323652623418,-0.7988506186097406,0.9069752983567994,0.38344651822646203,0.018136031687830956,-0.005241681843411117,0.7757829551463137,0.383446518226464,2.2330078034209015,31.336291709221488,0.00000015682334524666744,0.16606525652532567,24,1,-0.23768965969362174,-0.04013316184910454,-0.009807362960493227,0.07656123305203899,0.24794405999012947,4
SR,-0.1653448763406358,0.3632829276467916,0.6513520963061299,-0.6792167738546464,0.5977125320585841,0.2622482895048587,0.029828492657032024,0.006729171053628136,1.2913146614936268,0.26224828950486,2.4871744421300677,77.21223694407733,0.00000000000000001712283926453915,0.28299981393378915,34,1,-0.51032310109015,-0.23043741436701856,-0.003728899183357809,0.1178688552202214,1.3031211654923758,4
SRCE,0.09360682199025745,0.3016985184624604,0.7578574717968297,-1.3045838253423476,1.133301244367844,0.2560372203803652,0.02989533240799369,0.007334758743063219,1.3251140175777045,0.256037220380365,2.5028224941022645,303.7731384549664,0.0000000000000000000000000000000000000000000000000000000000000000010876799158116295,1.095976729261027,42,1,-0.7422272763729408,-0.1387824200741427,0.02167664910559991,0.22081401127797967,0.752124023086196,4
SRE,0.1638589014939767,0.2002114805041003,0.4177316799044486,-1.225158250948931,0.4102808411481398,0.0046983038278512294,0.17512919327092658,0.15548941215832968,8.917064414663892,0.00469830382785121,2.135438827779717,2.2740791504777604,0.32076722481687353,0.2172917915507315,33,1,-0.477679488929884,-0.153492918925954,-0.008621450840107514,0.10405225966625596,0.4040771982344226,4
SRV,0.1732503095397739,0.06422500040547839,0.007974164426906502,-1.103946570964917,0.07249942307076898,0.000000000000000000000000000005457974728803131,0.6552314944655766,0.6524055231087371,231.86062833926377,5.45797472880328e-30,1.7150229839511213,700.3505379092727,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000008333222811170939,6.703724594794915,3,1,-1.1527181596994567,-0.1922023877694759,-0.030776492142147942,0.1769120303556943,1.224324244551655,8
SSNC,-0.14161240542994105,0.16959030825133564,0.40866264110785655,-0.9696521594807873,1.1180169653112444,0.3909529210571634,0.01845797518510406,-0.006080575435268187,0.752203154565285,0.390952921057166,1.7779006358306402,67.19533995943137,0.000000000000002562815388153973,0.2260602789031691,29,1,-1.495276752661676,-0.12400269063883639,0.09229060210471451,0.2385785750523362,0.6065309513933641,4
STAG,-0.6464220750357451,0.3768019933987234,0.08859100651461714,5.1494688754941205,3.18131059425233,0.10790680210766135,0.019462692571477258,0.01203437963641274,2.6200690172334635,0.10790680210766,2.0580121522553543,99.223860085507,0.00000000000000000000028432336201780193,0.10419169230095321,75,1,-0.3509626309823071,-0.07918004476557243,0.0009124106827465873,0.09393393050063809,0.25830791234378475,8
STBA,-0.03096113256406345,0.18599341614322495,0.8685724268556108,-0.5602049330173282,0.7113600725895604,0.43530148602644814,0.014217638720621428,-0.008707532471922352,0.6201759019032167,0.435301486026448,2.2629733516237485,2.50472713379955,0.28582842324772295,0.19564719233440148,43,1,-0.5679297179038519,-0.11579423993579621,-0.02380364735326418,0.13143065720206443,0.5256193858861113,4
STE,0.028072285914158862,0.6898224176146427,0.9677319304517756,-1.7434314206780592,1.8299543874437507,0.34618379402709853,0.021154085237563458,-0.0021517698758277692,0.9076725627376139,0.3461837940271,1.330363752289822,65.88521672653974,0.0000000000000049340888795755414,0.26956181447711086,33,1,-2.752246397323848,-0.06879134754558172,0.29407077726427033,0.5117255687713624,1.7638701210141743,4
STEW,-0.016970312974095215,0.009968846652826697,0.09378408613728326,-0.6599876217926003,0.11284488244472438,0.0000002096349497055382,0.3592870217918376,0.3487835303458021,34.20643732017801,2.09634949705538e-07,2.3311245464747032,7.136392530357743,0.02820668520351455,0.6278937216886019,1,1,-0.10085455685838665,-0.020589573827339183,0.009410159143852223,0.025229358609773066,0.0731759756994187,4
STK,0.048207797912998285,0.04442528759122954,0.2831683528146679,-0.9752881869300122,0.06360150421543859,0.000000000000000000024668234803858243,0.8275513240265242,0.8240319632923716,235.1425121033499,2.46682348038587e-20,1.9326890249111486,0.7025490755243143,0.7037905102587885,1.4312666269016805,49,1,-0.3191487379393538,-0.10664864257192214,-0.03664990142201979,0.11334971710825364,0.3970331807698375,4
STLD,-0.3821594676830643,0.16149655090071305,0.022651754850396767,1.8069912808929425,0.5963299309109339,0.004171622350434307,0.17939955311083722,0.15986144723252393,9.182034032785351,0.00417162235043432,2.2080756316174757,7.980862147255265,0.0184917410995463,0.4100635445825424,41,1,-0.7965549013861929,-0.20882087637265664,-0.03958957324329632,0.10806194653617196,1.1066847553893422,4
STM,-0.355570108689925,0.45729221042285345,0.44129482675254206,2.130978953791059,6.481332899076963,0.74399011840169,0.0026296760383037743,-0.0216964294241766,0.1081009881487079,0.743990118401683,2.1275773826085307,632.770070183389,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000394207699886554,0.4079224308986757,24,1,-1.3862900933812885,-0.0872872552465229,0.1277090826441021,0.332711867373106,0.8040166272749386,4
STNG,0.012875328094915026,0.12943458572114683,0.9212470177045418,-0.655871349097355,0.20420930994375705,0.002567643922468725,0.20101964006775885,0.181532314215753,10.315404052581558,0.00256764392246873,2.3089450838949257,92.79256447459042,0.000000000000000000007085176010853152,1.0197116453086799,6,1,-1.0313515177340289,-0.3001617096905285,0.03947412707137074,0.13227002149157052,1.2077145199756945,4
STT,0.015760877750102348,0.37374616829803253,0.966563015373918,-0.8549099323025154,0.7380781363936186,0.2532890158836054,0.030954992427413397,0.007882492247113793,1.3416401423996567,0.253289015883608,1.5697832506465692,9.493709706003557,0.008678948892281574,0.20126125605566555,13,1,-1.3782073527333636,-0.3472472986478358,-0.007577562090435377,0.3431568678184185,0.9153031881048171,4
STX,-0.6542444713860057,1.0102024119137496,0.5207443935822957,0.27056106516965106,1.581379074374827,0.864973174867428,0.0006964769577475494,-0.02309646406706789,0.029272419791278204,0.86497317486747,1.868972737557033,64.171881131216,0.000000000000011621255932821137,0.33009106537175537,31,1,-1.0893777019463649,-0.3137105636967534,-0.056979476275962504,0.21629012294875444,2.0591156633125927,4
STZ,0.45392175267705,0.5538275101717577,0.4175505246887934,-1.3451275622312684,0.7658952153716331,0.08709763883384403,0.07507752806647405,0.05073746301559168,3.0845245445945397,0.0870976388338443,2.3915096198793533,1.5317051908807209,0.46493735846849793,0.11012586493890235,22,1,-2.0688219764516056,-0.37264599380426944,0.035228756175742934,0.3899293499512243,1.6609934250086895,2
SU,-0.0258833926477781,0.15978431688390088,0.872150421669586,-0.7751956253263788,0.5528319417371588,0.1687574767975999,0.047996577818600894,0.023586233660103595,1.9662392921196457,0.1687574767976,2.258171487844101,1.6800212201305436,0.4317059429765472,0.17575375258447812,35,1,-0.5865959631338158,-0.1366742759877788,-0.0024881185589082366,0.1964262844169577,0.336736838403656,2
SUI,-0.41705803187826146,0.7794643506697158,0.5954320232857857,-0.059746006262223095,1.004846420874038,0.9528694510941947,0.0000841651953552569,-0.023723354680945663,0.003535235748728882,0.952869451094256,2.132827446677316,94.44514489833506,0.0000000000000000000031009685671491654,0.22580930602173876,24,1,-1.2801053202574666,-0.30630909695943553,0.00224833924790388,0.14869273409525194,1.1726628125095588,4
SUN,-0.11275502262287808,0.3827398569082877,0.7697173524733723,-0.8913031338704482,0.4807478806825907,0.07060770307312322,0.07402002849106182,0.05248561054899348,3.4372894911852128,0.0706077030731234,1.7600559919184318,7.312145361049637,0.025833771231836288,0.7664677783437039,3,1,-0.787028649835288,-0.08102889397591295,0.04897217413932142,0.17668730697420088,0.50797333380729,4
SWK,0.4237479530064003,0.6776655861456843,0.5350753118157208,-1.2994953646080287,0.9913024562355073,0.19685063983935316,0.038428227670749715,0.016066093430534556,1.718450808762339,0.196850639839356,1.8359388599466049,12.58581369972165,0.0018493762667279457,0.24493363448398067,41,1,-1.9268556559128045,-0.25004247258843115,0.060971140594421824,0.3819945194022747,1.111198083960781,4
SWKS,-0.1339433423477377,0.34518612244868735,0.6999520091412959,-0.567912496334932,0.7416267237021614,0.44809787960865644,0.013769596216216762,-0.009712080064349315,0.5863974978486785,0.448097879608656,2.582390943638018,0.37931564570826465,0.8272421488774241,0.08786067140520383,20,0,-1.5785374484575014,-0.6346965849814118,0.06894973441807267,0.44261943142773463,1.4729846324059817,4
SWX,-0.45387756230003323,0.4052996762150087,0.26899106198087697,0.003588016148965617,0.7633377435139584,0.9962713524222295,0.0000005138148195804604,-0.023255288189486967,0.00002209404859461546,0.996271352420975,1.992133912802699,11.564044706283804,0.003082475246958173,0.24017129008455465,39,1,-0.6073451156224817,-0.22834731288810672,-0.057573905773500966,0.2716526871118933,0.6086567764673619,4
SXI,0.38189721272852306,0.8408708117941538,0.651991673027877,-2.541262212915755,3.864240878003117,0.5142775625168152,0.009957628124833917,-0.013066613081565315,0.4324845294821839,0.51427756251682,1.809937968305522,214.3788161616116,0.00000000000000000000000000000000000000000000002806929804922322,0.8028130330312983,39,1,-2.00242750772349,-0.42281800000815073,-0.11611684081094234,0.4663553824425186,3.4456686298423613,4
